"","id","treated","true_effect","base.hte","cluster.hte","ols.fe.hte","lasso.fe.hte","mean.hte","demeaned.hte","part.demeaned.hte"
"3170",156,0,0.650984794546063,0.82499991328002,0.811032687090849,0.614476790721415,0.665280690555987,0.493183981390611,0.604712587754814,0.49080996562156
"3171",156,0,0.329790081429051,0.397051030562114,0.425829358216588,0.480265863074594,0.502395146672298,0.37110329581848,0.690496034403062,0.402589587069516
"3172",156,0,0.570400835554772,0.653023253303538,0.632570118304109,0.668944525122744,0.742185238411843,0.585948845064083,0.611457009187163,0.438404035983922
"3173",156,0,0.490585719228414,0.50554453690181,0.436109868856601,0.450721172064143,0.513011152639964,0.368334341459798,0.502129451838341,0.299923647113113
"3174",156,0,0.359056703210213,0.434656801154966,0.420060787593388,0.492501666617568,0.527136685088501,0.457490684195023,0.471718664345565,0.388049019388778
"3175",156,0,0.616861125101202,0.800176149733256,0.782298852920339,0.772939412860871,0.720216684146147,0.610444195605634,0.556449604693112,0.633649602400493
"3176",156,0,0.938900017434147,0.702977180349786,0.663653328061451,0.831893849784542,0.821683198674631,0.717022394878912,0.658050224500364,0.713034393374404
"3177",156,0,0.291208255526627,0.448581500075976,0.377275631621369,0.418993673844416,0.441793748111765,0.34408993579358,0.538284804648744,0.258534478480849
"3178",156,0,0.621949141072793,0.771536745367638,0.780420241023134,0.627892060061637,0.66958205391553,0.519094973018124,0.55421707660211,0.443071253455129
"3179",156,0,0.686134673745519,0.569984580507863,0.541083826622422,0.477223543659843,0.544199567868852,0.442640884334439,0.539265955055207,0.399893636993502
"3180",156,0,0.703248904816993,0.367463448979959,0.35922411122472,0.461209895169696,0.5330900010213,0.329556160503574,0.594818891353884,0.295588365347316
"3181",156,0,0.756469379032502,0.820257981620713,0.801309869719152,0.624598642615577,0.661142544408964,0.538277089953541,0.447688144878723,0.473007308560492
"3182",156,0,0.87195160857103,0.465316660541686,0.492737126568393,0.589866637446096,0.549338932874338,0.376331098799937,0.603683488033372,0.338953539538801
"3183",157,0,0.692393012351772,0.689485052134418,0.673446539831029,0.734139444086697,0.745487058882629,0.595028924654914,0.575538766280439,0.618546438705372
"3184",157,0,0.590544213671516,0.61458771093216,0.613456034740664,0.643761666450047,0.640723591960298,0.6156514519419,0.508350912790354,0.545993838766389
"3185",157,0,0.531299658543812,0.598277404777325,0.602592417952816,0.642130470923877,0.659778099010643,0.597464638926552,0.644857765908511,0.558965321071713
"3186",157,0,0.94348605643455,0.654769223645697,0.703507109645764,0.752401086625169,0.820019237989776,0.700886474598934,0.522641603796964,0.666033733184783
"3187",157,0,0.558433510474219,0.64754121073889,0.641836457120421,0.628427673743718,0.617053402325743,0.562181964634197,0.527477831261502,0.416530622840352
"3188",157,0,0.648558633269984,0.718843243512717,0.715655087272205,0.601167618958641,0.546571982034635,0.476286170917653,0.356360248654734,0.234195247060471
"3189",157,0,0.617599303998124,0.651553187466972,0.665038076417032,0.527847370627863,0.493978901706882,0.386755606218237,0.329746622703923,0.0707501907822704
"3190",157,0,0.46147623614885,0.486751683822994,0.498022218296058,0.515138201836176,0.516967802842089,0.468189009372405,0.524862691165262,0.314862213357294
"3191",157,0,0.431572315145771,0.43960947036838,0.448385405296023,0.440766929517265,0.503116766111774,0.319413038455202,0.410260594194399,0.193287594833418
"3192",157,0,0.73339682758336,0.863077878808634,0.830414722717251,0.803458820955863,0.869229946701006,0.743270711349243,0.738259304445656,0.680088348588664
"3193",157,0,0.674976335361803,0.62779366720255,0.641763097715044,0.767458933541375,0.754066070689514,0.712785890954946,0.505349521774312,0.655913434436194
"3194",157,0,0.720476823965127,0.586188641800599,0.606868969057665,0.646277405346455,0.619590788575908,0.508999839878825,0.464812698596881,0.356642760091157
"3195",157,0,0.826867925420212,0.833745440614093,0.757489049057682,0.829022344705317,0.897924009318503,0.763988375809963,0.685357880525007,0.74379394717416
"3196",157,0,0.665449550489862,0.622599413773952,0.590606379993826,0.778420791973169,0.733035853548032,0.664027261999721,0.481509532279131,0.595344339916119
"3197",157,0,0.576559048119332,0.65830166188391,0.671977150454658,0.683771764844213,0.659563052414646,0.582541285228402,0.564977715928009,0.486927765876344
"3198",157,0,0.790919534610637,0.97228591975104,0.95514181873143,0.83312518771733,0.911690494736296,0.787481327467213,0.713584174972404,0.725151290559923
"3199",157,0,0.696981914334372,0.820871809017423,0.773651872345766,0.782330423453199,0.838270426510565,0.755106106557588,0.474396215585101,0.695786916429811
"3200",157,0,0.568514291139578,0.608028852435678,0.575021215910991,0.595708122207887,0.539661191535129,0.388867949620882,0.479780958799593,0.201720097405657
"3201",157,0,0.936702228746326,0.877415569584456,0.85289876189427,0.876901412165661,0.906480613209023,0.814911192178089,0.69946770706795,0.783088144785601
"3202",157,0,0.719688265309673,0.843171848924796,0.825903713605025,0.79381622266248,0.832466198563505,0.708309363681874,0.594305459333064,0.643514736362465
"3203",157,0,0.563322802313675,0.432705713646658,0.45650929407613,0.525810284941603,0.509755984241725,0.345217599323927,0.384458941436505,0.192827495984941
"3204",157,0,0.594110125981893,0.651879817840021,0.678390338813747,0.723135795099821,0.709516671251845,0.609390426063574,0.594605218459417,0.543581508373003
"3205",158,1,0.448542123846791,0.423468120997819,0.443707770199473,0.566098115094004,0.597958984309262,0.488287226670623,0.645047863971432,0.495675271805182
"3206",158,0,0.749549585668228,0.720162708414012,0.663410272433741,0.825279127113142,0.809726705218819,0.661526882596485,0.624661687753678,0.757564615460512
"3207",158,0,1.05146792726423,0.996176815090989,0.938211813179646,0.92201496928534,0.984404710430559,0.786246534959206,0.560224407682399,0.851768651980324
"3208",158,0,0.997815008157312,0.823825797275026,0.798352949272629,0.895103194443218,0.899980392901233,0.781606633502562,0.685021588863575,0.779628372218213
"3209",158,0,0.888182139052478,0.625279298488872,0.657764902192087,0.723843723939378,0.806975492417728,0.636438634649905,0.460544881722362,0.566205558278593
"3210",158,0,0.951878342041451,0.754531015771851,0.715886325035106,0.865981351843359,0.894291586140249,0.7109218567083,0.476481798507515,0.7659616271196
"3211",158,0,0.471725917844793,0.621736176883208,0.632046938710536,0.665001242392367,0.671335395858515,0.507401471612228,0.506767922527348,0.539091453632162
"3212",158,0,0.861976180512355,0.638018117934626,0.62035280441323,0.755771215845904,0.754282653320588,0.609046364473313,0.637847616718864,0.678727022721833
"3213",158,0,0.632468755825755,0.704786657780107,0.717693957785001,0.786270720331176,0.759991315876452,0.710219932297129,0.543300129095403,0.710875419992913
"3214",158,0,0.820597109729049,0.629329959297812,0.634132505885913,0.689704358871275,0.711352780743691,0.57178556403574,0.526213966031358,0.543636998720449
"3215",158,0,0.748406703212185,0.717260420736242,0.692579145415058,0.599190115529963,0.65677218142662,0.478251667915384,0.590278769674825,0.395504368407041
"3216",158,0,0.941733152849959,0.774531412606651,0.741834909028855,0.843028411606056,0.897584951701338,0.744616446277541,0.472792083125442,0.757474671847281
"3217",158,0,0.737388336375708,0.595845255066634,0.603692321849686,0.659316604340016,0.667993564950148,0.492276347756112,0.510975795148014,0.545007595791992
"3218",158,0,0.601092313630536,0.743997158456027,0.747986092533862,0.786922059907753,0.842541226531402,0.687928657213105,0.403853085602249,0.799710375904083
"3219",158,0,1.03739503212549,0.917481512410306,0.891937290492243,0.936335860861253,0.972466681827281,0.857984134945793,0.457752314654356,0.843605143607798
"3220",158,0,0.902586115590366,0.647807328151208,0.647124338660367,0.802179057154551,0.825342086289874,0.669084364743651,0.491236322779353,0.718895995950391
"3221",158,0,0.720745259933174,0.802002390033873,0.757305265420224,0.763972337069615,0.787489510598023,0.741776882930447,0.487311552667677,0.623070496642564
"3222",158,0,1.05017236550908,0.743411987875938,0.712126003994454,0.809823892335148,0.874236408365887,0.70980987502599,0.779805709427027,0.845995587422314
"3223",158,0,0.790774399350213,0.744335811877922,0.748132294965235,0.812658533888402,0.821937128489397,0.679922208852271,0.569344682619811,0.874297235433951
"3224",158,0,0.828917602634888,0.822207404145341,0.851940104844322,0.633091327453971,0.674217965595919,0.561173853314632,0.430157173997365,0.454760783792862
"3225",158,0,0.563914085971016,0.571512410957912,0.560637648839122,0.641887748162592,0.657762775044958,0.524269516663778,0.539514629194101,0.533647266494468
"3226",158,0,0.987986060041481,0.645443316171122,0.613869034142738,0.828398720675017,0.82781939617197,0.713870732869866,0.603376233040702,0.77542888699575
"3227",158,0,0.791842023873465,0.633072955838253,0.577804665711731,0.66954104468624,0.658046609673106,0.536287820444337,0.551544164672736,0.587106159145615
"3228",159,0,0.741483238685052,0.715716625818266,0.66266725639563,0.752093265965904,0.725783740900492,0.606881502159248,0.606802697059327,0.628195772853079
"3229",159,0,0.735158105817467,0.684054954010167,0.705039870931375,0.719799903781257,0.697032960294802,0.576927360692574,0.588441127669338,0.60335505420274
"3230",159,0,1.08166887800486,0.926941045434461,0.924369135782645,0.930255280118944,0.935549025865024,0.780823134492705,0.393315849218399,0.691879559493748
"3231",159,0,0.587384975315947,0.762224613849304,0.744383989862255,0.688816738580282,0.694509333298214,0.56303884587837,0.484598607543132,0.572465031067894
"3232",159,0,0.870490377651824,0.931636839758726,0.898099509848659,0.758783849808586,0.760405920998318,0.644872202649953,0.635796498611762,0.603672843418007
"3233",159,0,0.763815980336918,0.876894469784062,0.919176196983295,0.618537926227451,0.716361928921891,0.53774749901394,0.373817202433722,0.536574709501602
"3234",159,0,1.11107932191842,0.956405637662044,0.975886476248464,0.895762806821266,0.942105105723107,0.827905317534127,0.574184120213097,0.695882825938323
"3235",159,0,0.602127204303903,0.608925646016037,0.685461147434066,0.602503158349583,0.64910281230478,0.402498208931342,0.374727465280675,0.544609644647748
"3236",159,0,0.943224591872003,0.987267616746957,0.976276712760652,0.923452103955617,1.00920893725803,0.83738707669337,0.592331670847341,0.925525482222194
"3237",159,0,0.531474854752612,0.640858248270026,0.702997088638663,0.613588986028627,0.67234739124552,0.478295022055996,0.611378447027893,0.588602600273274
